"id","inning","over","ball","batsman","non_striker","bowler","batsman_runs","extra_runs","total_runs","non_boundary","is_wicket","dismissal_kind","player_dismissed","fielder","extras_type","batting_team","bowling_team"
1254072,2,12,5,"KD Karthik","PJ Cummins","RA Jadeja",1,0,1,0,0,NA,NA,NA,NA,"Kolkata Knight Riders","Chennai Super Kings"
1254072,2,12,6,"PJ Cummins","KD Karthik","RA Jadeja",0,0,0,0,0,NA,NA,NA,NA,"Kolkata Knight Riders","Chennai Super Kings"
1254072,2,13,1,"KD Karthik","PJ Cummins","SN Thakur",1,0,1,0,0,NA,NA,NA,NA,"Kolkata Knight Riders","Chennai Super Kings"
1254072,2,13,2,"PJ Cummins","KD Karthik","SN Thakur",1,0,1,0,0,NA,NA,NA,NA,"Kolkata Knight Riders","Chennai Super Kings"
1254072,2,13,3,"KD Karthik","PJ Cummins","SN Thakur",1,0,1,0,0,NA,NA,NA,NA,"Kolkata Knight Riders","Chennai Super Kings"
1254072,2,13,4,"PJ Cummins","KD Karthik","SN Thakur",0,0,0,0,0,NA,NA,NA,NA,"Kolkata Knight Riders","Chennai Super Kings"
1254072,2,13,5,"PJ Cummins","KD Karthik","SN Thakur",4,0,4,0,0,NA,NA,NA,NA,"Kolkata Knight Riders","Chennai Super Kings"
1254072,2,13,6,"PJ Cummins","KD Karthik","SN Thakur",4,0,4,0,0,NA,NA,NA,NA,"Kolkata Knight Riders","Chennai Super Kings"
1254072,2,14,1,"KD Karthik","PJ Cummins","L Ngidi",1,0,1,0,0,NA,NA,NA,NA,"Kolkata Knight Riders","Chennai Super Kings"
1254072,2,14,2,"PJ Cummins","KD Karthik","L Ngidi",6,0,6,0,0,NA,NA,NA,NA,"Kolkata Knight Riders","Chennai Super Kings"
1254072,2,14,3,"PJ Cummins","KD Karthik","L Ngidi",0,0,0,0,0,NA,NA,NA,NA,"Kolkata Knight Riders","Chennai Super Kings"
1254072,2,14,4,"PJ Cummins","KD Karthik","L Ngidi",0,0,0,0,0,NA,NA,NA,NA,"Kolkata Knight Riders","Chennai Super Kings"
1254072,2,14,5,"PJ Cummins","KD Karthik","L Ngidi",1,0,1,0,0,NA,NA,NA,NA,"Kolkata Knight Riders","Chennai Super Kings"
1254072,2,14,6,"KD Karthik","PJ Cummins","L Ngidi",0,0,0,0,1,"lbw","KD Karthik",NA,NA,"Kolkata Knight Riders","Chennai Super Kings"
1254072,2,15,1,"PJ Cummins","KL Nagarkoti","SM Curran",2,0,2,0,0,NA,NA,NA,NA,"Kolkata Knight Riders","Chennai Super Kings"
1254072,2,15,2,"PJ Cummins","KL Nagarkoti","SM Curran",6,0,6,0,0,NA,NA,NA,NA,"Kolkata Knight Riders","Chennai Super Kings"
1254072,2,15,3,"PJ Cummins","KL Nagarkoti","SM Curran",6,0,6,0,0,NA,NA,NA,NA,"Kolkata Knight Riders","Chennai Super Kings"
1254072,2,15,4,"PJ Cummins","KL Nagarkoti","SM Curran",6,0,6,0,0,NA,NA,NA,NA,"Kolkata Knight Riders","Chennai Super Kings"
1254072,2,15,5,"PJ Cummins","KL Nagarkoti","SM Curran",4,0,4,0,0,NA,NA,NA,NA,"Kolkata Knight Riders","Chennai Super Kings"
1254072,2,15,6,"PJ Cummins","KL Nagarkoti","SM Curran",6,0,6,0,0,NA,NA,NA,NA,"Kolkata Knight Riders","Chennai Super Kings"
1254072,2,16,1,"KL Nagarkoti","PJ Cummins","L Ngidi",0,0,0,0,0,NA,NA,NA,NA,"Kolkata Knight Riders","Chennai Super Kings"
1254072,2,16,2,"KL Nagarkoti","PJ Cummins","L Ngidi",0,0,0,0,1,"caught","KL Nagarkoti","F du Plessis",NA,"Kolkata Knight Riders","Chennai Super Kings"
1254072,2,16,3,"PJ Cummins","CV Varun","L Ngidi",0,0,0,0,0,NA,NA,NA,NA,"Kolkata Knight Riders","Chennai Super Kings"
1254072,2,16,4,"PJ Cummins","CV Varun","L Ngidi",0,4,4,0,0,NA,NA,NA,"byes","Kolkata Knight Riders","Chennai Super Kings"
1254072,2,16,5,"PJ Cummins","CV Varun","L Ngidi",1,0,1,0,0,NA,NA,NA,NA,"Kolkata Knight Riders","Chennai Super Kings"
1254072,2,16,6,"CV Varun","PJ Cummins","L Ngidi",0,0,0,0,0,NA,NA,NA,NA,"Kolkata Knight Riders","Chennai Super Kings"
1254072,2,17,1,"PJ Cummins","CV Varun","SN Thakur",2,0,2,0,0,NA,NA,NA,NA,"Kolkata Knight Riders","Chennai Super Kings"
1254072,2,17,2,"PJ Cummins","CV Varun","SN Thakur",2,0,2,0,0,NA,NA,NA,NA,"Kolkata Knight Riders","Chennai Super Kings"
1254072,2,17,3,"PJ Cummins","CV Varun","SN Thakur",0,0,0,0,0,NA,NA,NA,NA,"Kolkata Knight Riders","Chennai Super Kings"
1254072,2,17,4,"PJ Cummins","CV Varun","SN Thakur",0,0,0,0,0,NA,NA,NA,NA,"Kolkata Knight Riders","Chennai Super Kings"
1254072,2,17,5,"PJ Cummins","CV Varun","SN Thakur",0,1,1,0,0,NA,NA,NA,"wides","Kolkata Knight Riders","Chennai Super Kings"
1254072,2,17,6,"PJ Cummins","CV Varun","SN Thakur",0,1,1,0,0,NA,NA,NA,"wides","Kolkata Knight Riders","Chennai Super Kings"
1254072,2,17,7,"PJ Cummins","CV Varun","SN Thakur",0,1,1,0,0,NA,NA,NA,"wides","Kolkata Knight Riders","Chennai Super Kings"
1254072,2,17,8,"PJ Cummins","CV Varun","SN Thakur",4,0,4,0,0,NA,NA,NA,NA,"Kolkata Knight Riders","Chennai Super Kings"
1254072,2,17,9,"PJ Cummins","CV Varun","SN Thakur",1,0,1,0,0,NA,NA,NA,NA,"Kolkata Knight Riders","Chennai Super Kings"
1254072,2,18,1,"PJ Cummins","CV Varun","SM Curran",0,0,0,0,0,NA,NA,NA,NA,"Kolkata Knight Riders","Chennai Super Kings"
1254072,2,18,2,"PJ Cummins","CV Varun","SM Curran",6,0,6,0,0,NA,NA,NA,NA,"Kolkata Knight Riders","Chennai Super Kings"
1254072,2,18,3,"PJ Cummins","CV Varun","SM Curran",1,0,1,0,1,"run out","CV Varun",NA,NA,"Kolkata Knight Riders","Chennai Super Kings"
1254072,2,18,4,"PJ Cummins","M Prasidh Krishna","SM Curran",0,0,0,0,0,NA,NA,NA,NA,"Kolkata Knight Riders","Chennai Super Kings"
1254072,2,18,5,"PJ Cummins","M Prasidh Krishna","SM Curran",0,1,1,0,0,NA,NA,NA,"legbyes","Kolkata Knight Riders","Chennai Super Kings"
1254072,2,18,6,"M Prasidh Krishna","PJ Cummins","SM Curran",0,0,0,0,0,NA,NA,NA,NA,"Kolkata Knight Riders","Chennai Super Kings"
1254072,2,19,1,"PJ Cummins","M Prasidh Krishna","SN Thakur",1,0,1,0,1,"run out","M Prasidh Krishna",NA,NA,"Kolkata Knight Riders","Chennai Super Kings"
1254073,1,0,1,"JC Buttler","M Vohra","Mohammed Siraj",0,0,0,0,0,NA,NA,NA,NA,"Rajasthan Royals","Royal Challengers Bangalore"
1254073,1,0,2,"JC Buttler","M Vohra","Mohammed Siraj",0,0,0,0,0,NA,NA,NA,NA,"Rajasthan Royals","Royal Challengers Bangalore"
1254073,1,0,3,"JC Buttler","M Vohra","Mohammed Siraj",0,0,0,0,0,NA,NA,NA,NA,"Rajasthan Royals","Royal Challengers Bangalore"
1254073,1,0,4,"JC Buttler","M Vohra","Mohammed Siraj",0,0,0,0,0,NA,NA,NA,NA,"Rajasthan Royals","Royal Challengers Bangalore"
1254073,1,0,5,"JC Buttler","M Vohra","Mohammed Siraj",4,0,4,0,0,NA,NA,NA,NA,"Rajasthan Royals","Royal Challengers Bangalore"
1254073,1,0,6,"JC Buttler","M Vohra","Mohammed Siraj",4,0,4,0,0,NA,NA,NA,NA,"Rajasthan Royals","Royal Challengers Bangalore"
1254073,1,1,1,"M Vohra","JC Buttler","KA Jamieson",0,0,0,0,0,NA,NA,NA,NA,"Rajasthan Royals","Royal Challengers Bangalore"
1254073,1,1,2,"M Vohra","JC Buttler","KA Jamieson",0,0,0,0,0,NA,NA,NA,NA,"Rajasthan Royals","Royal Challengers Bangalore"
1254073,1,1,3,"M Vohra","JC Buttler","KA Jamieson",0,0,0,0,0,NA,NA,NA,NA,"Rajasthan Royals","Royal Challengers Bangalore"
1254073,1,1,4,"M Vohra","JC Buttler","KA Jamieson",0,0,0,0,0,NA,NA,NA,NA,"Rajasthan Royals","Royal Challengers Bangalore"
1254073,1,1,5,"M Vohra","JC Buttler","KA Jamieson",4,0,4,0,0,NA,NA,NA,NA,"Rajasthan Royals","Royal Challengers Bangalore"
1254073,1,1,6,"M Vohra","JC Buttler","KA Jamieson",1,0,1,0,0,NA,NA,NA,NA,"Rajasthan Royals","Royal Challengers Bangalore"
1254073,1,2,1,"M Vohra","JC Buttler","Mohammed Siraj",1,0,1,0,0,NA,NA,NA,NA,"Rajasthan Royals","Royal Challengers Bangalore"
1254073,1,2,2,"JC Buttler","M Vohra","Mohammed Siraj",0,0,0,0,0,NA,NA,NA,NA,"Rajasthan Royals","Royal Challengers Bangalore"
1254073,1,2,3,"JC Buttler","M Vohra","Mohammed Siraj",0,0,0,0,1,"bowled","JC Buttler",NA,NA,"Rajasthan Royals","Royal Challengers Bangalore"
1254073,1,2,4,"SV Samson","M Vohra","Mohammed Siraj",0,0,0,0,0,NA,NA,NA,NA,"Rajasthan Royals","Royal Challengers Bangalore"
1254073,1,2,5,"SV Samson","M Vohra","Mohammed Siraj",0,0,0,0,0,NA,NA,NA,NA,"Rajasthan Royals","Royal Challengers Bangalore"
1254073,1,2,6,"SV Samson","M Vohra","Mohammed Siraj",0,0,0,0,0,NA,NA,NA,NA,"Rajasthan Royals","Royal Challengers Bangalore"
1254073,1,3,1,"M Vohra","SV Samson","KA Jamieson",1,0,1,0,0,NA,NA,NA,NA,"Rajasthan Royals","Royal Challengers Bangalore"
1254073,1,3,2,"SV Samson","M Vohra","KA Jamieson",0,0,0,0,0,NA,NA,NA,NA,"Rajasthan Royals","Royal Challengers Bangalore"
1254073,1,3,3,"SV Samson","M Vohra","KA Jamieson",0,0,0,0,0,NA,NA,NA,NA,"Rajasthan Royals","Royal Challengers Bangalore"
1254073,1,3,4,"SV Samson","M Vohra","KA Jamieson",1,0,1,0,0,NA,NA,NA,NA,"Rajasthan Royals","Royal Challengers Bangalore"
1254073,1,3,5,"M Vohra","SV Samson","KA Jamieson",0,0,0,0,1,"caught","M Vohra","KW Richardson",NA,"Rajasthan Royals","Royal Challengers Bangalore"
1254073,1,3,6,"SV Samson","DA Miller","KA Jamieson",1,0,1,0,0,NA,NA,NA,NA,"Rajasthan Royals","Royal Challengers Bangalore"
1254073,1,4,1,"SV Samson","DA Miller","Mohammed Siraj",1,0,1,0,0,NA,NA,NA,NA,"Rajasthan Royals","Royal Challengers Bangalore"
1254073,1,4,2,"DA Miller","SV Samson","Mohammed Siraj",0,0,0,0,0,NA,NA,NA,NA,"Rajasthan Royals","Royal Challengers Bangalore"
1254073,1,4,3,"DA Miller","SV Samson","Mohammed Siraj",0,0,0,0,1,"lbw","DA Miller",NA,NA,"Rajasthan Royals","Royal Challengers Bangalore"
1254073,1,4,4,"S Dube","SV Samson","Mohammed Siraj",0,0,0,0,0,NA,NA,NA,NA,"Rajasthan Royals","Royal Challengers Bangalore"
1254073,1,4,5,"S Dube","SV Samson","Mohammed Siraj",4,0,4,0,0,NA,NA,NA,NA,"Rajasthan Royals","Royal Challengers Bangalore"
1254073,1,4,6,"S Dube","SV Samson","Mohammed Siraj",0,0,0,0,0,NA,NA,NA,NA,"Rajasthan Royals","Royal Challengers Bangalore"
1254073,1,5,1,"SV Samson","S Dube","KW Richardson",4,0,4,0,0,NA,NA,NA,NA,"Rajasthan Royals","Royal Challengers Bangalore"
1254073,1,5,2,"SV Samson","S Dube","KW Richardson",0,1,1,0,0,NA,NA,NA,"wides","Rajasthan Royals","Royal Challengers Bangalore"
1254073,1,5,3,"SV Samson","S Dube","KW Richardson",4,0,4,0,0,NA,NA,NA,NA,"Rajasthan Royals","Royal Challengers Bangalore"
1254073,1,5,4,"SV Samson","S Dube","KW Richardson",0,0,0,0,0,NA,NA,NA,NA,"Rajasthan Royals","Royal Challengers Bangalore"
1254073,1,5,5,"SV Samson","S Dube","KW Richardson",1,0,1,0,0,NA,NA,NA,NA,"Rajasthan Royals","Royal Challengers Bangalore"
1254073,1,5,6,"S Dube","SV Samson","KW Richardson",0,0,0,0,0,NA,NA,NA,NA,"Rajasthan Royals","Royal Challengers Bangalore"
1254073,1,5,7,"S Dube","SV Samson","KW Richardson",0,0,0,0,0,NA,NA,NA,NA,"Rajasthan Royals","Royal Challengers Bangalore"
1254073,1,6,1,"SV Samson","S Dube","YS Chahal",0,0,0,0,0,NA,NA,NA,NA,"Rajasthan Royals","Royal Challengers Bangalore"
1254073,1,6,2,"SV Samson","S Dube","YS Chahal",1,0,1,0,0,NA,NA,NA,NA,"Rajasthan Royals","Royal Challengers Bangalore"
1254073,1,6,3,"S Dube","SV Samson","YS Chahal",1,0,1,0,0,NA,NA,NA,NA,"Rajasthan Royals","Royal Challengers Bangalore"
1254073,1,6,4,"SV Samson","S Dube","YS Chahal",1,0,1,0,0,NA,NA,NA,NA,"Rajasthan Royals","Royal Challengers Bangalore"
1254073,1,6,5,"S Dube","SV Samson","YS Chahal",1,0,1,0,0,NA,NA,NA,NA,"Rajasthan Royals","Royal Challengers Bangalore"
1254073,1,6,6,"SV Samson","S Dube","YS Chahal",1,0,1,0,0,NA,NA,NA,NA,"Rajasthan Royals","Royal Challengers Bangalore"
1254073,1,7,1,"SV Samson","S Dube","Washington Sundar",6,0,6,0,0,NA,NA,NA,NA,"Rajasthan Royals","Royal Challengers Bangalore"
1254073,1,7,2,"SV Samson","S Dube","Washington Sundar",0,0,0,0,1,"caught","SV Samson","GJ Maxwell",NA,"Rajasthan Royals","Royal Challengers Bangalore"
1254073,1,7,3,"R Parag","S Dube","Washington Sundar",1,0,1,0,0,NA,NA,NA,NA,"Rajasthan Royals","Royal Challengers Bangalore"
1254073,1,7,4,"S Dube","R Parag","Washington Sundar",0,0,0,0,0,NA,NA,NA,NA,"Rajasthan Royals","Royal Challengers Bangalore"
1254073,1,7,5,"S Dube","R Parag","Washington Sundar",1,0,1,0,0,NA,NA,NA,NA,"Rajasthan Royals","Royal Challengers Bangalore"
1254073,1,7,6,"R Parag","S Dube","Washington Sundar",2,0,2,0,0,NA,NA,NA,NA,"Rajasthan Royals","Royal Challengers Bangalore"
1254073,1,8,1,"S Dube","R Parag","YS Chahal",0,0,0,0,0,NA,NA,NA,NA,"Rajasthan Royals","Royal Challengers Bangalore"
1254073,1,8,2,"S Dube","R Parag","YS Chahal",6,0,6,0,0,NA,NA,NA,NA,"Rajasthan Royals","Royal Challengers Bangalore"
1254073,1,8,3,"S Dube","R Parag","YS Chahal",0,4,4,0,0,NA,NA,NA,"byes","Rajasthan Royals","Royal Challengers Bangalore"
1254073,1,8,4,"S Dube","R Parag","YS Chahal",0,1,1,0,0,NA,NA,NA,"wides","Rajasthan Royals","Royal Challengers Bangalore"
1254073,1,8,5,"S Dube","R Parag","YS Chahal",6,0,6,0,0,NA,NA,NA,NA,"Rajasthan Royals","Royal Challengers Bangalore"
1254073,1,8,6,"S Dube","R Parag","YS Chahal",0,0,0,0,0,NA,NA,NA,NA,"Rajasthan Royals","Royal Challengers Bangalore"
1254073,1,8,7,"S Dube","R Parag","YS Chahal",0,0,0,0,0,NA,NA,NA,NA,"Rajasthan Royals","Royal Challengers Bangalore"
1254073,1,9,1,"R Parag","S Dube","Washington Sundar",1,0,1,0,0,NA,NA,NA,NA,"Rajasthan Royals","Royal Challengers Bangalore"
1254073,1,9,2,"S Dube","R Parag","Washington Sundar",1,0,1,0,0,NA,NA,NA,NA,"Rajasthan Royals","Royal Challengers Bangalore"
1254073,1,9,3,"R Parag","S Dube","Washington Sundar",1,0,1,0,0,NA,NA,NA,NA,"Rajasthan Royals","Royal Challengers Bangalore"
1254073,1,9,4,"S Dube","R Parag","Washington Sundar",1,0,1,0,0,NA,NA,NA,NA,"Rajasthan Royals","Royal Challengers Bangalore"
1254073,1,9,5,"R Parag","S Dube","Washington Sundar",1,0,1,0,0,NA,NA,NA,NA,"Rajasthan Royals","Royal Challengers Bangalore"
1254073,1,9,6,"S Dube","R Parag","Washington Sundar",1,0,1,0,0,NA,NA,NA,NA,"Rajasthan Royals","Royal Challengers Bangalore"
1254073,1,10,1,"S Dube","R Parag","KW Richardson",4,0,4,0,0,NA,NA,NA,NA,"Rajasthan Royals","Royal Challengers Bangalore"
1254073,1,10,2,"S Dube","R Parag","KW Richardson",1,0,1,0,0,NA,NA,NA,NA,"Rajasthan Royals","Royal Challengers Bangalore"
1254073,1,10,3,"R Parag","S Dube","KW Richardson",1,0,1,0,0,NA,NA,NA,NA,"Rajasthan Royals","Royal Challengers Bangalore"
1254073,1,10,4,"S Dube","R Parag","KW Richardson",4,0,4,0,0,NA,NA,NA,NA,"Rajasthan Royals","Royal Challengers Bangalore"
1254073,1,10,5,"S Dube","R Parag","KW Richardson",1,0,1,0,0,NA,NA,NA,NA,"Rajasthan Royals","Royal Challengers Bangalore"
1254073,1,10,6,"R Parag","S Dube","KW Richardson",0,0,0,0,0,NA,NA,NA,NA,"Rajasthan Royals","Royal Challengers Bangalore"
1254073,1,11,1,"S Dube","R Parag","HV Patel",1,0,1,0,0,NA,NA,NA,NA,"Rajasthan Royals","Royal Challengers Bangalore"
1254073,1,11,2,"R Parag","S Dube","HV Patel",4,0,4,0,0,NA,NA,NA,NA,"Rajasthan Royals","Royal Challengers Bangalore"
1254073,1,11,3,"R Parag","S Dube","HV Patel",4,0,4,0,0,NA,NA,NA,NA,"Rajasthan Royals","Royal Challengers Bangalore"
1254073,1,11,4,"R Parag","S Dube","HV Patel",1,0,1,0,0,NA,NA,NA,NA,"Rajasthan Royals","Royal Challengers Bangalore"
1254073,1,11,5,"S Dube","R Parag","HV Patel",0,0,0,0,0,NA,NA,NA,NA,"Rajasthan Royals","Royal Challengers Bangalore"
1254073,1,11,6,"S Dube","R Parag","HV Patel",0,1,1,0,0,NA,NA,NA,"wides","Rajasthan Royals","Royal Challengers Bangalore"
1254073,1,11,7,"S Dube","R Parag","HV Patel",4,0,4,0,0,NA,NA,NA,NA,"Rajasthan Royals","Royal Challengers Bangalore"
1254073,1,12,1,"R Parag","S Dube","KA Jamieson",0,0,0,0,0,NA,NA,NA,NA,"Rajasthan Royals","Royal Challengers Bangalore"
1254073,1,12,2,"R Parag","S Dube","KA Jamieson",4,0,4,0,0,NA,NA,NA,NA,"Rajasthan Royals","Royal Challengers Bangalore"
1254073,1,12,3,"R Parag","S Dube","KA Jamieson",1,0,1,0,0,NA,NA,NA,NA,"Rajasthan Royals","Royal Challengers Bangalore"
1254073,1,12,4,"S Dube","R Parag","KA Jamieson",2,0,2,0,0,NA,NA,NA,NA,"Rajasthan Royals","Royal Challengers Bangalore"
1254073,1,12,5,"S Dube","R Parag","KA Jamieson",1,0,1,0,0,NA,NA,NA,NA,"Rajasthan Royals","Royal Challengers Bangalore"
1254073,1,12,6,"R Parag","S Dube","KA Jamieson",0,0,0,0,0,NA,NA,NA,NA,"Rajasthan Royals","Royal Challengers Bangalore"
1254073,1,13,1,"S Dube","R Parag","HV Patel",1,0,1,0,0,NA,NA,NA,NA,"Rajasthan Royals","Royal Challengers Bangalore"
1254073,1,13,2,"R Parag","S Dube","HV Patel",4,0,4,0,0,NA,NA,NA,NA,"Rajasthan Royals","Royal Challengers Bangalore"
1254073,1,13,3,"R Parag","S Dube","HV Patel",0,0,0,0,1,"caught","R Parag","YS Chahal",NA,"Rajasthan Royals","Royal Challengers Bangalore"
1254073,1,13,4,"R Tewatia","S Dube","HV Patel",0,0,0,0,0,NA,NA,NA,NA,"Rajasthan Royals","Royal Challengers Bangalore"
1254073,1,13,5,"R Tewatia","S Dube","HV Patel",6,0,6,0,0,NA,NA,NA,NA,"Rajasthan Royals","Royal Challengers Bangalore"
1254073,1,13,6,"R Tewatia","S Dube","HV Patel",0,1,1,0,0,NA,NA,NA,"wides","Rajasthan Royals","Royal Challengers Bangalore"
1254073,1,13,7,"R Tewatia","S Dube","HV Patel",4,0,4,0,0,NA,NA,NA,NA,"Rajasthan Royals","Royal Challengers Bangalore"
1254073,1,14,1,"S Dube","R Tewatia","Washington Sundar",0,1,1,0,0,NA,NA,NA,"byes","Rajasthan Royals","Royal Challengers Bangalore"
1254073,1,14,2,"R Tewatia","S Dube","Washington Sundar",1,0,1,0,0,NA,NA,NA,NA,"Rajasthan Royals","Royal Challengers Bangalore"
1254073,1,14,3,"S Dube","R Tewatia","Washington Sundar",1,0,1,0,0,NA,NA,NA,NA,"Rajasthan Royals","Royal Challengers Bangalore"
1254073,1,14,4,"R Tewatia","S Dube","Washington Sundar",0,0,0,0,0,NA,NA,NA,NA,"Rajasthan Royals","Royal Challengers Bangalore"
1254073,1,14,5,"R Tewatia","S Dube","Washington Sundar",4,0,4,0,0,NA,NA,NA,NA,"Rajasthan Royals","Royal Challengers Bangalore"
1254073,1,14,6,"R Tewatia","S Dube","Washington Sundar",1,0,1,0,0,NA,NA,NA,NA,"Rajasthan Royals","Royal Challengers Bangalore"
1254073,1,15,1,"R Tewatia","S Dube","KW Richardson",1,0,1,0,0,NA,NA,NA,NA,"Rajasthan Royals","Royal Challengers Bangalore"
1254073,1,15,2,"S Dube","R Tewatia","KW Richardson",4,0,4,0,0,NA,NA,NA,NA,"Rajasthan Royals","Royal Challengers Bangalore"
1254073,1,15,3,"S Dube","R Tewatia","KW Richardson",0,0,0,0,1,"caught","S Dube","GJ Maxwell",NA,"Rajasthan Royals","Royal Challengers Bangalore"
1254073,1,15,4,"R Tewatia","CH Morris","KW Richardson",1,0,1,0,0,NA,NA,NA,NA,"Rajasthan Royals","Royal Challengers Bangalore"
1254073,1,15,5,"CH Morris","R Tewatia","KW Richardson",1,0,1,0,0,NA,NA,NA,NA,"Rajasthan Royals","Royal Challengers Bangalore"
1254073,1,15,6,"R Tewatia","CH Morris","KW Richardson",1,0,1,0,0,NA,NA,NA,NA,"Rajasthan Royals","Royal Challengers Bangalore"
1254073,1,16,1,"R Tewatia","CH Morris","HV Patel",1,0,1,0,0,NA,NA,NA,NA,"Rajasthan Royals","Royal Challengers Bangalore"
1254073,1,16,2,"CH Morris","R Tewatia","HV Patel",0,1,1,0,0,NA,NA,NA,"wides","Rajasthan Royals","Royal Challengers Bangalore"
1254073,1,16,3,"CH Morris","R Tewatia","HV Patel",1,0,1,0,0,NA,NA,NA,NA,"Rajasthan Royals","Royal Challengers Bangalore"
1254073,1,16,4,"R Tewatia","CH Morris","HV Patel",1,0,1,0,0,NA,NA,NA,NA,"Rajasthan Royals","Royal Challengers Bangalore"
1254073,1,16,5,"CH Morris","R Tewatia","HV Patel",1,0,1,0,0,NA,NA,NA,NA,"Rajasthan Royals","Royal Challengers Bangalore"
1254073,1,16,6,"R Tewatia","CH Morris","HV Patel",0,0,0,0,0,NA,NA,NA,NA,"Rajasthan Royals","Royal Challengers Bangalore"
1254073,1,16,7,"R Tewatia","CH Morris","HV Patel",4,0,4,0,0,NA,NA,NA,NA,"Rajasthan Royals","Royal Challengers Bangalore"
1254073,1,17,1,"CH Morris","R Tewatia","KA Jamieson",1,0,1,0,0,NA,NA,NA,NA,"Rajasthan Royals","Royal Challengers Bangalore"
1254073,1,17,2,"R Tewatia","CH Morris","KA Jamieson",0,0,0,0,0,NA,NA,NA,NA,"Rajasthan Royals","Royal Challengers Bangalore"
1254073,1,17,3,"R Tewatia","CH Morris","KA Jamieson",2,0,2,0,0,NA,NA,NA,NA,"Rajasthan Royals","Royal Challengers Bangalore"
1254073,1,17,4,"R Tewatia","CH Morris","KA Jamieson",1,0,1,0,0,NA,NA,NA,NA,"Rajasthan Royals","Royal Challengers Bangalore"
1254073,1,17,5,"CH Morris","R Tewatia","KA Jamieson",0,1,1,0,0,NA,NA,NA,"wides","Rajasthan Royals","Royal Challengers Bangalore"
1254073,1,17,6,"CH Morris","R Tewatia","KA Jamieson",0,1,1,0,0,NA,NA,NA,"wides","Rajasthan Royals","Royal Challengers Bangalore"
1254073,1,17,7,"CH Morris","R Tewatia","KA Jamieson",0,0,0,0,0,NA,NA,NA,NA,"Rajasthan Royals","Royal Challengers Bangalore"
1254073,1,17,8,"CH Morris","R Tewatia","KA Jamieson",6,0,6,0,0,NA,NA,NA,NA,"Rajasthan Royals","Royal Challengers Bangalore"
1254073,1,18,1,"R Tewatia","CH Morris","Mohammed Siraj",0,0,0,0,0,NA,NA,NA,NA,"Rajasthan Royals","Royal Challengers Bangalore"
1254073,1,18,2,"R Tewatia","CH Morris","Mohammed Siraj",0,1,1,0,0,NA,NA,NA,"wides","Rajasthan Royals","Royal Challengers Bangalore"
1254073,1,18,3,"R Tewatia","CH Morris","Mohammed Siraj",0,0,0,0,0,NA,NA,NA,NA,"Rajasthan Royals","Royal Challengers Bangalore"
1254073,1,18,4,"R Tewatia","CH Morris","Mohammed Siraj",6,0,6,0,0,NA,NA,NA,NA,"Rajasthan Royals","Royal Challengers Bangalore"
1254073,1,18,5,"R Tewatia","CH Morris","Mohammed Siraj",2,0,2,0,0,NA,NA,NA,NA,"Rajasthan Royals","Royal Challengers Bangalore"
1254073,1,18,6,"R Tewatia","CH Morris","Mohammed Siraj",4,0,4,0,0,NA,NA,NA,NA,"Rajasthan Royals","Royal Challengers Bangalore"
1254073,1,18,7,"R Tewatia","CH Morris","Mohammed Siraj",0,0,0,0,1,"caught","R Tewatia","Shahbaz Ahmed",NA,"Rajasthan Royals","Royal Challengers Bangalore"
1254073,1,19,1,"CH Morris","S Gopal","HV Patel",0,0,0,0,1,"caught","CH Morris","YS Chahal",NA,"Rajasthan Royals","Royal Challengers Bangalore"
1254073,1,19,2,"C Sakariya","S Gopal","HV Patel",0,0,0,0,1,"caught","C Sakariya","AB de Villiers",NA,"Rajasthan Royals","Royal Challengers Bangalore"
1254073,1,19,3,"S Gopal","Mustafizur Rahman","HV Patel",0,0,0,0,0,NA,NA,NA,NA,"Rajasthan Royals","Royal Challengers Bangalore"
1254073,1,19,4,"S Gopal","Mustafizur Rahman","HV Patel",6,0,6,0,0,NA,NA,NA,NA,"Rajasthan Royals","Royal Challengers Bangalore"
1254073,1,19,5,"S Gopal","Mustafizur Rahman","HV Patel",0,0,0,0,0,NA,NA,NA,NA,"Rajasthan Royals","Royal Challengers Bangalore"
1254073,1,19,6,"S Gopal","Mustafizur Rahman","HV Patel",1,0,1,0,0,NA,NA,NA,NA,"Rajasthan Royals","Royal Challengers Bangalore"
1254073,2,0,1,"V Kohli","D Padikkal","S Gopal",0,0,0,0,0,NA,NA,NA,NA,"Royal Challengers Bangalore","Rajasthan Royals"
1254073,2,0,2,"V Kohli","D Padikkal","S Gopal",0,0,0,0,0,NA,NA,NA,NA,"Royal Challengers Bangalore","Rajasthan Royals"
1254073,2,0,3,"V Kohli","D Padikkal","S Gopal",0,0,0,0,0,NA,NA,NA,NA,"Royal Challengers Bangalore","Rajasthan Royals"
1254073,2,0,4,"V Kohli","D Padikkal","S Gopal",6,0,6,0,0,NA,NA,NA,NA,"Royal Challengers Bangalore","Rajasthan Royals"
1254073,2,0,5,"V Kohli","D Padikkal","S Gopal",2,0,2,0,0,NA,NA,NA,NA,"Royal Challengers Bangalore","Rajasthan Royals"
1254073,2,0,6,"V Kohli","D Padikkal","S Gopal",0,0,0,0,0,NA,NA,NA,NA,"Royal Challengers Bangalore","Rajasthan Royals"
1254073,2,1,1,"D Padikkal","V Kohli","C Sakariya",0,0,0,0,0,NA,NA,NA,NA,"Royal Challengers Bangalore","Rajasthan Royals"
